# Athena++ data at time=1.000000e-01  cycle=244  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3         Bcc1         Bcc2         Bcc3     
0024 -4.12109e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0025 -4.08203e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0026 -4.04297e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0027 -4.00391e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0028 -3.96484e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0029 -3.92578e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0030 -3.88672e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0031 -3.84766e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0032 -3.80859e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0033 -3.76953e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0034 -3.73047e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0035 -3.69141e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0036 -3.65234e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0037 -3.61328e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0038 -3.57422e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0039 -3.53516e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0040 -3.49609e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0041 -3.45703e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0042 -3.41797e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0043 -3.37891e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0044 -3.33984e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0045 -3.30078e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0046 -3.26172e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0047 -3.22266e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0048 -3.18359e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0049 -3.14453e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0050 -3.10547e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0051 -3.06641e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0052 -3.02734e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0053 -2.98828e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0054 -2.94922e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0055 -2.91016e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0056 -2.87109e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0057 -2.83203e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0058 -2.79297e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0059 -2.75391e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0060 -2.71484e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0061 -2.67578e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0062 -2.63672e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0063 -2.59766e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0064 -2.55859e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0065 -2.51953e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0066 -2.48047e-01  1.00000e+00  1.00000e+00  2.85676e-16 -8.33709e-17  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0067 -2.44141e-01  1.00000e+00  1.00000e+00  4.72123e-15 -1.32810e-15  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0068 -2.40234e-01  1.00000e+00  1.00000e+00  5.04177e-14 -1.43269e-14  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0069 -2.36328e-01  1.00000e+00  1.00000e+00  5.05133e-13 -1.42998e-13  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0070 -2.32422e-01  1.00000e+00  1.00000e+00  4.87437e-12 -1.37972e-12  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0071 -2.28516e-01  1.00000e+00  1.00000e+00  4.54806e-11 -1.28733e-11  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0072 -2.24609e-01  1.00000e+00  1.00000e+00  4.08731e-10 -1.15688e-10  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0073 -2.20703e-01  1.00000e+00  1.00000e+00  3.51600e-09 -9.95175e-10  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0074 -2.16797e-01  1.00000e+00  1.00000e+00  2.86947e-08 -8.12182e-09  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0075 -2.12891e-01  1.00000e+00  1.00000e+00  2.19500e-07 -6.21277e-08  0.00000e+00  7.50000e-01  1.00000e+00  0.00000e+00
0076 -2.08984e-01  9.99999e-01  9.99998e-01  1.54854e-06 -4.38302e-07  0.00000e+00  7.50000e-01  9.99999e-01  0.00000e+00
0077 -2.05078e-01  9.99994e-01  9.99989e-01  9.86685e-06 -2.79270e-06  0.00000e+00  7.50000e-01  9.99993e-01  0.00000e+00
0078 -2.01172e-01  9.99969e-01  9.99938e-01  5.53250e-05 -1.56590e-05  0.00000e+00  7.50000e-01  9.99963e-01  0.00000e+00
0079 -1.97266e-01  9.99852e-01  9.99704e-01  2.64929e-04 -7.49902e-05  0.00000e+00  7.50000e-01  9.99821e-01  0.00000e+00
0080 -1.93359e-01  9.99414e-01  9.98828e-01  1.05102e-03 -2.97607e-04  0.00000e+00  7.50000e-01  9.99289e-01  0.00000e+00
0081 -1.89453e-01  9.98118e-01  9.96240e-01  3.37461e-03 -9.56528e-04  0.00000e+00  7.50000e-01  9.97718e-01  0.00000e+00
0082 -1.85547e-01  9.95145e-01  9.90318e-01  8.70984e-03 -2.47394e-03  0.00000e+00  7.50000e-01  9.94111e-01  0.00000e+00
0083 -1.81641e-01  9.89790e-01  9.79697e-01  1.83410e-02 -5.22758e-03  0.00000e+00  7.50000e-01  9.87608e-01  0.00000e+00
0084 -1.77734e-01  9.81922e-01  9.64195e-01  3.25402e-02 -9.32013e-03  0.00000e+00  7.50000e-01  9.78040e-01  0.00000e+00
0085 -1.73828e-01  9.71987e-01  9.44793e-01  5.05550e-02 -1.45690e-02  0.00000e+00  7.50000e-01  9.65934e-01  0.00000e+00
0086 -1.69922e-01  9.60635e-01  9.22859e-01  7.12542e-02 -2.06804e-02  0.00000e+00  7.50000e-01  9.52067e-01  0.00000e+00
0087 -1.66016e-01  9.48419e-01  8.99540e-01  9.36659e-02 -2.73973e-02  0.00000e+00  7.50000e-01  9.37101e-01  0.00000e+00
0088 -1.62109e-01  9.35712e-01  8.75597e-01  1.17134e-01 -3.45458e-02  0.00000e+00  7.50000e-01  9.21485e-01  0.00000e+00
0089 -1.58203e-01  9.22737e-01  8.51482e-01  1.41261e-01 -4.20218e-02  0.00000e+00  7.50000e-01  9.05484e-01  0.00000e+00
0090 -1.54297e-01  9.09625e-01  8.27454e-01  1.65814e-01 -4.97662e-02  0.00000e+00  7.50000e-01  8.89257e-01  0.00000e+00
0091 -1.50391e-01  8.96457e-01  8.03668e-01  1.90653e-01 -5.77454e-02  0.00000e+00  7.50000e-01  8.72895e-01  0.00000e+00
0092 -1.46484e-01  8.83281e-01  7.80216e-01  2.15688e-01 -6.59403e-02  0.00000e+00  7.50000e-01  8.56458e-01  0.00000e+00
0093 -1.42578e-01  8.70132e-01  7.57156e-01  2.40861e-01 -7.43400e-02  0.00000e+00  7.50000e-01  8.39982e-01  0.00000e+00
0094 -1.38672e-01  8.57032e-01  7.34526e-01  2.66130e-01 -8.29385e-02  0.00000e+00  7.50000e-01  8.23494e-01  0.00000e+00
0095 -1.34766e-01  8.43998e-01  7.12351e-01  2.91463e-01 -9.17330e-02  0.00000e+00  7.50000e-01  8.07010e-01  0.00000e+00
0096 -1.30859e-01  8.31044e-01  6.90649e-01  3.16835e-01 -1.00723e-01  0.00000e+00  7.50000e-01  7.90545e-01  0.00000e+00
0097 -1.26953e-01  8.18180e-01  6.69430e-01  3.42228e-01 -1.09909e-01  0.00000e+00  7.50000e-01  7.74108e-01  0.00000e+00
0098 -1.23047e-01  8.05414e-01  6.48701e-01  3.67623e-01 -1.19294e-01  0.00000e+00  7.50000e-01  7.57707e-01  0.00000e+00
0099 -1.19141e-01  7.92755e-01  6.28466e-01  3.93007e-01 -1.28879e-01  0.00000e+00  7.50000e-01  7.41347e-01  0.00000e+00
0100 -1.15234e-01  7.80209e-01  6.08728e-01  4.18366e-01 -1.38667e-01  0.00000e+00  7.50000e-01  7.25033e-01  0.00000e+00
0101 -1.11328e-01  7.67783e-01  5.89488e-01  4.43684e-01 -1.48662e-01  0.00000e+00  7.50000e-01  7.08770e-01  0.00000e+00
0102 -1.07422e-01  7.55485e-01  5.70753e-01  4.68942e-01 -1.58864e-01  0.00000e+00  7.50000e-01  6.92566e-01  0.00000e+00
0103 -1.03516e-01  7.43332e-01  5.52535e-01  4.94106e-01 -1.69269e-01  0.00000e+00  7.50000e-01  6.76436e-01  0.00000e+00
0104 -9.96094e-02  7.31354e-01  5.34868e-01  5.19110e-01 -1.79856e-01  0.00000e+00  7.50000e-01  6.60419e-01  0.00000e+00
0105 -9.57031e-02  7.19614e-01  5.17833e-01  5.43814e-01 -1.90573e-01  0.00000e+00  7.50000e-01  6.44595e-01  0.00000e+00
0106 -9.17969e-02  7.08248e-01  5.01604e-01  5.67924e-01 -2.01290e-01  0.00000e+00  7.50000e-01  6.29147e-01  0.00000e+00
0107 -8.78906e-02  6.97518e-01  4.86521e-01  5.90864e-01 -2.11737e-01  0.00000e+00  7.50000e-01  6.14438e-01  0.00000e+00
0108 -8.39844e-02  6.87868e-01  4.73155e-01  6.11638e-01 -2.21419e-01  0.00000e+00  7.50000e-01  6.01099e-01  0.00000e+00
0109 -8.00781e-02  6.79919e-01  4.62285e-01  6.28869e-01 -2.29614e-01  0.00000e+00  7.50000e-01  5.90021e-01  0.00000e+00
0110 -7.61719e-02  6.74239e-01  4.54594e-01  6.41198e-01 -2.35600e-01  0.00000e+00  7.50000e-01  5.82073e-01  0.00000e+00
0111 -7.22656e-02  6.71071e-01  4.50334e-01  6.48268e-01 -2.38981e-01  0.00000e+00  7.50000e-01  5.77508e-01  0.00000e+00
0112 -6.83594e-02  6.69695e-01  4.48485e-01  6.50894e-01 -2.40496e-01  0.00000e+00  7.50000e-01  5.75872e-01  0.00000e+00
0113 -6.44531e-02  6.69571e-01  4.48326e-01  6.51559e-01 -2.40495e-01  0.00000e+00  7.50000e-01  5.75408e-01  0.00000e+00
0114 -6.05469e-02  6.69882e-01  4.48742e-01  6.50823e-01 -2.40123e-01  0.00000e+00  7.50000e-01  5.75919e-01  0.00000e+00
0115 -5.66406e-02  6.71994e-01  4.51578e-01  6.46116e-01 -2.38002e-01  0.00000e+00  7.50000e-01  5.78899e-01  0.00000e+00
0116 -5.27344e-02  6.74831e-01  4.55405e-01  6.39920e-01 -2.35350e-01  0.00000e+00  7.50000e-01  5.82683e-01  0.00000e+00
0117 -4.88281e-02  6.76869e-01  4.58164e-01  6.35683e-01 -2.33374e-01  0.00000e+00  7.50000e-01  5.85350e-01  0.00000e+00
0118 -4.49219e-02  6.77858e-01  4.59504e-01  6.33308e-01 -2.31705e-01  0.00000e+00  7.50000e-01  5.86898e-01  0.00000e+00
0119 -4.10156e-02  6.78633e-01  4.60549e-01  6.31808e-01 -2.31580e-01  0.00000e+00  7.50000e-01  5.88117e-01  0.00000e+00
0120 -3.71094e-02  6.84043e-01  4.68070e-01  6.27758e-01 -2.51902e-01  0.00000e+00  7.50000e-01  5.73053e-01  0.00000e+00
0121 -3.32031e-02  7.39882e-01  5.71576e-01  5.75847e-01 -5.23679e-01  0.00000e+00  7.50000e-01  3.59406e-01  0.00000e+00
0122 -2.92969e-02  8.19750e-01  7.19769e-01  4.86337e-01 -1.04821e+00  0.00000e+00  7.50000e-01 -9.34262e-02  0.00000e+00
0123 -2.53906e-02  8.01960e-01  6.89633e-01  4.85962e-01 -1.29540e+00  0.00000e+00  7.50000e-01 -3.28804e-01  0.00000e+00
0124 -2.14844e-02  7.51405e-01  6.05409e-01  5.30928e-01 -1.41361e+00  0.00000e+00  7.50000e-01 -4.06134e-01  0.00000e+00
0125 -1.75781e-02  7.27226e-01  5.67764e-01  5.53148e-01 -1.49164e+00  0.00000e+00  7.50000e-01 -4.59378e-01  0.00000e+00
0126 -1.36719e-02  7.09187e-01  5.40887e-01  5.73687e-01 -1.54315e+00  0.00000e+00  7.50000e-01 -4.96364e-01  0.00000e+00
0127 -9.76562e-03  6.96603e-01  5.22914e-01  5.89331e-01 -1.57102e+00  0.00000e+00  7.50000e-01 -5.22449e-01  0.00000e+00
0128 -5.85938e-03  6.93950e-01  5.18868e-01  6.05740e-01 -1.58049e+00  0.00000e+00  7.50000e-01 -5.39771e-01  0.00000e+00
0129 -1.95312e-03  6.92517e-01  5.17972e-01  6.09876e-01 -1.58899e+00  0.00000e+00  7.50000e-01 -5.40393e-01  0.00000e+00
0130  1.95312e-03  6.90584e-01  5.17303e-01  6.07511e-01 -1.58930e+00  0.00000e+00  7.50000e-01 -5.39330e-01  0.00000e+00
0131  5.85938e-03  6.88628e-01  5.15493e-01  6.01150e-01 -1.58753e+00  0.00000e+00  7.50000e-01 -5.35118e-01  0.00000e+00
0132  9.76562e-03  6.87077e-01  5.13150e-01  5.94818e-01 -1.58648e+00  0.00000e+00  7.50000e-01 -5.31387e-01  0.00000e+00
0133  1.36719e-02  6.87307e-01  5.13455e-01  5.93945e-01 -1.58573e+00  0.00000e+00  7.50000e-01 -5.30668e-01  0.00000e+00
0134  1.75781e-02  6.87600e-01  5.14691e-01  5.96175e-01 -1.58585e+00  0.00000e+00  7.50000e-01 -5.30893e-01  0.00000e+00
0135  2.14844e-02  6.88224e-01  5.17515e-01  6.01260e-01 -1.58533e+00  0.00000e+00  7.50000e-01 -5.32748e-01  0.00000e+00
0136  2.53906e-02  6.88268e-01  5.19285e-01  6.04806e-01 -1.58420e+00  0.00000e+00  7.50000e-01 -5.34905e-01  0.00000e+00
0137  2.92969e-02  6.87919e-01  5.19030e-01  6.05197e-01 -1.58405e+00  0.00000e+00  7.50000e-01 -5.35398e-01  0.00000e+00
0138  3.32031e-02  6.88411e-01  5.18310e-01  6.03899e-01 -1.58458e+00  0.00000e+00  7.50000e-01 -5.35197e-01  0.00000e+00
0139  3.71094e-02  6.87774e-01  5.16624e-01  6.00740e-01 -1.58636e+00  0.00000e+00  7.50000e-01 -5.33481e-01  0.00000e+00
0140  4.10156e-02  6.85258e-01  5.15396e-01  5.98263e-01 -1.58802e+00  0.00000e+00  7.50000e-01 -5.31838e-01  0.00000e+00
0141  4.49219e-02  6.78089e-01  5.15461e-01  5.97913e-01 -1.58822e+00  0.00000e+00  7.50000e-01 -5.31810e-01  0.00000e+00
0142  4.88281e-02  6.56958e-01  5.15822e-01  5.98745e-01 -1.58784e+00  0.00000e+00  7.50000e-01 -5.32265e-01  0.00000e+00
0143  5.27344e-02  6.08954e-01  5.16969e-01  6.01226e-01 -1.58661e+00  0.00000e+00  7.50000e-01 -5.33573e-01  0.00000e+00
0144  5.66406e-02  5.23521e-01  5.18423e-01  6.03530e-01 -1.58561e+00  0.00000e+00  7.50000e-01 -5.34682e-01  0.00000e+00
0145  6.05469e-02  4.09040e-01  5.18964e-01  6.04497e-01 -1.58552e+00  0.00000e+00  7.50000e-01 -5.34740e-01  0.00000e+00
0146  6.44531e-02  3.04125e-01  5.18969e-01  6.05370e-01 -1.58528e+00  0.00000e+00  7.50000e-01 -5.34345e-01  0.00000e+00
0147  6.83594e-02  2.47118e-01  5.18731e-01  6.05246e-01 -1.58583e+00  0.00000e+00  7.50000e-01 -5.33791e-01  0.00000e+00
0148  7.22656e-02  2.32731e-01  5.18851e-01  6.03488e-01 -1.58704e+00  0.00000e+00  7.50000e-01 -5.33411e-01  0.00000e+00
0149  7.61719e-02  2.30922e-01  5.18189e-01  6.01393e-01 -1.58779e+00  0.00000e+00  7.50000e-01 -5.32836e-01  0.00000e+00
0150  8.00781e-02  2.30588e-01  5.16727e-01  6.00084e-01 -1.58774e+00  0.00000e+00  7.50000e-01 -5.32231e-01  0.00000e+00
0151  8.39844e-02  2.30680e-01  5.15669e-01  5.99590e-01 -1.58735e+00  0.00000e+00  7.50000e-01 -5.31512e-01  0.00000e+00
0152  8.78906e-02  2.31134e-01  5.15132e-01  5.98766e-01 -1.58665e+00  0.00000e+00  7.50000e-01 -5.31809e-01  0.00000e+00
0153  9.17969e-02  2.31767e-01  5.15531e-01  5.97195e-01 -1.58688e+00  0.00000e+00  7.50000e-01 -5.32560e-01  0.00000e+00
0154  9.57031e-02  2.32450e-01  5.16366e-01  5.97817e-01 -1.58614e+00  0.00000e+00  7.50000e-01 -5.33163e-01  0.00000e+00
0155  9.96094e-02  2.32763e-01  5.15989e-01  6.00909e-01 -1.58520e+00  0.00000e+00  7.50000e-01 -5.32690e-01  0.00000e+00
0156  1.03516e-01  2.33241e-01  5.16406e-01  6.05257e-01 -1.58433e+00  0.00000e+00  7.50000e-01 -5.32427e-01  0.00000e+00
0157  1.07422e-01  2.34097e-01  5.18182e-01  6.06312e-01 -1.58517e+00  0.00000e+00  7.50000e-01 -5.33096e-01  0.00000e+00
0158  1.11328e-01  2.35040e-01  5.20445e-01  6.04734e-01 -1.58714e+00  0.00000e+00  7.50000e-01 -5.34615e-01  0.00000e+00
0159  1.15234e-01  2.35671e-01  5.21201e-01  6.04256e-01 -1.58741e+00  0.00000e+00  7.50000e-01 -5.34873e-01  0.00000e+00
0160  1.19141e-01  2.35293e-01  5.18417e-01  6.10031e-01 -1.58463e+00  0.00000e+00  7.50000e-01 -5.32935e-01  0.00000e+00
0161  1.23047e-01  2.34883e-01  5.15419e-01  6.12715e-01 -1.58312e+00  0.00000e+00  7.50000e-01 -5.32084e-01  0.00000e+00
0162  1.26953e-01  2.35391e-01  5.17055e-01  6.03993e-01 -1.58395e+00  0.00000e+00  7.50000e-01 -5.34198e-01  0.00000e+00
0163  1.30859e-01  2.36436e-01  5.21255e-01  5.87745e-01 -1.58655e+00  0.00000e+00  7.50000e-01 -5.37239e-01  0.00000e+00
0164  1.34766e-01  2.35540e-01  5.16549e-01  5.88689e-01 -1.58542e+00  0.00000e+00  7.50000e-01 -5.39733e-01  0.00000e+00
0165  1.38672e-01  2.32162e-01  5.00829e-01  6.17986e-01 -1.55639e+00  0.00000e+00  7.50000e-01 -5.30938e-01  0.00000e+00
0166  1.42578e-01  2.25667e-01  4.72480e-01  5.31731e-01 -1.46570e+00  0.00000e+00  7.50000e-01 -5.83108e-01  0.00000e+00
0167  1.46484e-01  1.78630e-01  2.85251e-01  2.71106e-01 -9.78530e-01  0.00000e+00  7.50000e-01 -7.31971e-01  0.00000e+00
0168  1.50391e-01  1.27513e-01  1.09660e-01 -1.47145e-01 -3.39000e-01  0.00000e+00  7.50000e-01 -8.74723e-01  0.00000e+00
0169  1.54297e-01  1.17623e-01  8.85705e-02 -2.34460e-01 -1.72815e-01  0.00000e+00  7.50000e-01 -9.02529e-01  0.00000e+00
0170  1.58203e-01  1.17311e-01  8.80860e-02 -2.30248e-01 -1.59467e-01  0.00000e+00  7.50000e-01 -9.06739e-01  0.00000e+00
0171  1.62109e-01  1.17368e-01  8.81708e-02 -2.27936e-01 -1.57753e-01  0.00000e+00  7.50000e-01 -9.07473e-01  0.00000e+00
0172  1.66016e-01  1.17426e-01  8.82578e-02 -2.26662e-01 -1.57356e-01  0.00000e+00  7.50000e-01 -9.07843e-01  0.00000e+00
0173  1.69922e-01  1.17428e-01  8.82616e-02 -2.26680e-01 -1.57443e-01  0.00000e+00  7.50000e-01 -9.07813e-01  0.00000e+00
0174  1.73828e-01  1.17409e-01  8.82327e-02 -2.27250e-01 -1.57845e-01  0.00000e+00  7.50000e-01 -9.07583e-01  0.00000e+00
0175  1.77734e-01  1.17334e-01  8.81186e-02 -2.29511e-01 -1.59433e-01  0.00000e+00  7.50000e-01 -9.06680e-01  0.00000e+00
0176  1.81641e-01  1.17194e-01  8.79094e-02 -2.33736e-01 -1.62511e-01  0.00000e+00  7.50000e-01 -9.04961e-01  0.00000e+00
0177  1.85547e-01  1.17025e-01  8.76545e-02 -2.38905e-01 -1.66298e-01  0.00000e+00  7.50000e-01 -9.02854e-01  0.00000e+00
0178  1.89453e-01  1.16893e-01  8.74570e-02 -2.42911e-01 -1.69233e-01  0.00000e+00  7.50000e-01 -9.01222e-01  0.00000e+00
0179  1.93359e-01  1.16837e-01  8.73723e-02 -2.44629e-01 -1.70492e-01  0.00000e+00  7.50000e-01 -9.00522e-01  0.00000e+00
0180  1.97266e-01  1.16829e-01  8.73602e-02 -2.44871e-01 -1.70669e-01  0.00000e+00  7.50000e-01 -9.00424e-01  0.00000e+00
0181  2.01172e-01  1.16832e-01  8.73649e-02 -2.44771e-01 -1.70594e-01  0.00000e+00  7.50000e-01 -9.00465e-01  0.00000e+00
